Id,Category
uttr-2c446efb55364a55ae49ce6ef27b5922.pt,id10634
uttr-0f9042ea0353462e96d092caee0a225c.pt,id10554
uttr-964235c69c5f4560af352d17fc55e366.pt,id10234
uttr-a144cc877ef54d448292001c51839432.pt,id11032
uttr-8b47d59fca124180b62e015e86a8535d.pt,id11193
uttr-aea996cb28bf40dca2e54032d199da46.pt,id10808
uttr-5979a0afb56e4ba1ae8e2369982adaac.pt,id10907
uttr-8569ff3202714bc69684882e498454ac.pt,id10938
uttr-7ada44c4567243138f55be6bb3ada819.pt,id10865
uttr-67d65b6938904816884b3f5f9cafc813.pt,id11143
uttr-67d0b0f5afbe410b864102db7c1210e2.pt,id10325
uttr-f84489ea32144750b7cdb3b134ac0b5f.pt,id10233
uttr-11212ddaa26044e797640a45516f7ea4.pt,id10762
uttr-45fc4fc1ab074de4b48de850b2e16fd3.pt,id10923
uttr-d0f580e38f084788bc6db31aeb20c115.pt,id11202
uttr-5d2281af1f424536a0992079841e29eb.pt,id11192
uttr-f5f378b94ebc46cbb4fb1c6a0ce6d0ea.pt,id10218
uttr-3bc5be60ca1a49d1ae601968c24ea0ef.pt,id10676
uttr-39cb1bb51fbd496cb31a0f2b0790a639.pt,id10698
uttr-30d88656559543e9adc0547c695aefa2.pt,id10238
uttr-6c6ae1620115455f907068b78b6bfc88.pt,id10623
uttr-3a6f1398e1f34a13913cbdf6c33a2c9a.pt,id10706
uttr-ef9b6ae10c85448ca631848c353e4dc5.pt,id10712
uttr-a2cab6f5a9c745a2a8e6a32133383fc7.pt,id11178
uttr-f57a355beeec437f96066dc8200537ea.pt,id11002
uttr-8829d971c8ac4a3e9703b0878a62d664.pt,id10177
uttr-0eb9b5452dc44ba082fb3f8a913176c4.pt,id11105
uttr-fc834b849d55480dab11fbfaf40a57f7.pt,id10491
uttr-56f5bfa27b3049e988ad9232ef19e86d.pt,id10777
uttr-892b83b7bdae461a81e2375617edeef4.pt,id10033
uttr-9070aa0e892648b29cb17d46e02bbb71.pt,id10050
uttr-b6d9441babd3489ab89445daa06e378f.pt,id10162
uttr-3966967698a64bd7a2e30c0db4c0e6ff.pt,id10783
uttr-1bb4cb17656b494d9d31f9f8d4dca236.pt,id10227
uttr-d03705a11b2f4bc29f7fddc1998275a1.pt,id10917
uttr-9641400aaa2048eeaaf39e8b000d1ec0.pt,id10064
uttr-a3759f75c3b247eb881c13f99d9b0364.pt,id10054
uttr-7a05abd8e77c4b7596396ae3e483a9cd.pt,id10722
uttr-24358c03caf84b35adc5949cf0736493.pt,id10339
uttr-56a89eb360c84703a3916ac2e1779b50.pt,id10588
uttr-19477fffe6c44d0bb7cf1d99ae8bfeb2.pt,id11188
uttr-e516551b63e24e5ab15f0ad7d54f7b7a.pt,id11084
uttr-edd8dc2cb2344ad09b38c6eb9730022c.pt,id10572
uttr-7ffe3550757b4b53863a382cd2e11d98.pt,id10884
uttr-8813f7afbfab4b2ab4c4bc4961a726e3.pt,id10430
uttr-31aca12e35dd4f6591385fbeef23f7f2.pt,id10711
uttr-15af9492ab874a77a9013e1c4232a51d.pt,id10816
uttr-d45ed31146b94ff593cb48cc1fec6738.pt,id10607
uttr-7312982fb7144ded9ee72a854cd22346.pt,id10945
uttr-6454342250f143f8960875a93a65c7b3.pt,id10513
uttr-32170f805f984b77877d55bf76b64ffa.pt,id11083
uttr-a7577e52426b4fe296a947239fe13a08.pt,id10119
uttr-ec617c18d9414af1ad8d8439410cb66d.pt,id10912
uttr-6de7d300ab3648a8a8e6d12c45fe1195.pt,id10123
uttr-4bf752914db548beaa3eb017038370a9.pt,id10140
uttr-6a471bfc0bd448898a4d681a621db79a.pt,id10711
uttr-6c9e44fe2ccd4ccbb09e3eeaa596103c.pt,id11043
uttr-d8b5d6fa1da54b72aaf29078be2270dc.pt,id11005
uttr-65f02f3f1b464dd89eb9afe39ca3c735.pt,id10503
uttr-dc1f42109c2b45d7a0b9d937f1d0bc0a.pt,id10616
uttr-fc2e82e53d83435a965ae3179229a683.pt,id10804
uttr-124d47637f5b460aa8c5de8c317ad32d.pt,id10174
uttr-4d56af60d6fe4b22a4b0f99f512fea80.pt,id10664
uttr-8ee220811883490ab944d33e06a7f883.pt,id11192
uttr-29e41eb089bd4da38358d8db1c91007e.pt,id10344
uttr-b60f59ccf49b464eb0c3b7a8403a542c.pt,id10943
uttr-bfbdd79a0889486a86b8a37a4ffcccc8.pt,id10425
uttr-f6269c02b1e0477b83cfa2ff0db6841f.pt,id10852
uttr-4188407c8050427992b0e326709ccab2.pt,id11134
uttr-d4e668087bba4cf6a202d638ef56670d.pt,id11213
uttr-942adaf65f9449bda182373d01fd9d68.pt,id10675
uttr-481de401368b49f8888f38540b98db17.pt,id10371
uttr-0e63bd19f4264d7b976af070420006f6.pt,id10838
uttr-e373440a95d742b8ad85c290e6c8b1fa.pt,id11230
uttr-41b73b09fd77436da79504623f731986.pt,id10569
uttr-14b28902a2fe43558402ce872bc6e281.pt,id10117
uttr-2ed12d8a0f2741328b09af2d8ffc43ca.pt,id10208
uttr-8a54ac81c06a44dea25f541b070e95f2.pt,id10162
uttr-e3f69f20e4d74502a653d8ce32ce02fe.pt,id10157
uttr-93037dbf11454c69b4381413b9dab4c4.pt,id11140
uttr-b51272c1fa3e4e689b640c52a56fb62b.pt,id10465
uttr-bf43034a35ee484a8ade53b8e25e263d.pt,id10850
uttr-bca327bdfc084d0f8b8c070fb14c5c23.pt,id10972
uttr-df6ec88c3d324a4bb4315e01f439f962.pt,id10148
uttr-b54e45786a5e46d59b9a6470bad71061.pt,id10422
uttr-f9615995dc114b43a3847b37b2741296.pt,id11160
uttr-8019c93e1ec34948a4c615072328c7e9.pt,id10554
uttr-e918d1b6a08c4067b345f9c42ac7cd80.pt,id10809
uttr-5bd58c31fbdb421c8d8e5c26216ccae3.pt,id10481
uttr-8273a24b37c4499d8af9174c9427479c.pt,id10583
uttr-c5c76645805242a3923dd409652d8661.pt,id10514
uttr-16af3552c7ca4091bd8d09b5b7ff482f.pt,id10383
uttr-f3c18b49697a4353b92332b81fc55450.pt,id10535
uttr-5f531430d6864d30a08631fde9631f45.pt,id10399
uttr-652f00b0ca504e59bc74178bfca8b88f.pt,id11011
uttr-64c3e024ac144c1cabbee18eb02c1366.pt,id10801
uttr-a32c58ce93844b288288d74ad1bce745.pt,id10109
uttr-7dbeb8fe520042adbe6366a89cbf54b4.pt,id10537
uttr-3b816240992b48d68711b9af1e14863b.pt,id11045
uttr-abc1ce009df24886b87b46809f2a74fe.pt,id10203
uttr-0c8af0c7722c4334ba281e492379bed9.pt,id10811
uttr-7fea66d4df824c9584ec487a717e70e8.pt,id10865
uttr-0207933d8aa64204aa8f9fada390d3da.pt,id10196
uttr-a8550065466e4ed5948d405216eb2c67.pt,id10065
uttr-370dd5aa4fa14dad9394ccb9d3b98887.pt,id10224
uttr-d494dbdedaec4726a85811804008f7db.pt,id10650
uttr-46753370908449eab1d719b78aa49090.pt,id10588
uttr-05436ee17bd447008da1fe73609733b0.pt,id10865
uttr-21ff8fb86d11488eb3402477874b4701.pt,id10034
uttr-815918a90f5a47edb74505182433d5dc.pt,id10554
uttr-a076c763c7fe4923a340e84eb90f1535.pt,id10930
uttr-d2c4ce28174042e98e9dcb7e59901042.pt,id10331
uttr-c7f6a86a4a1d4881b6d1e024aab4336d.pt,id10442
uttr-3d67f6db56414040ab02cb8044319242.pt,id10761
uttr-9703e3f7c01142d6b8e5869321e378ef.pt,id11111
uttr-c2b9b4a25a814281a1944f27573ddd06.pt,id11001
uttr-f1e527dbfc91442eb9237a79b4457c09.pt,id11089
uttr-c92d223741124b4188164d2bf7c7e2b5.pt,id10610
uttr-2b2f2d16d0d34f8cb0e3deb0aa1e2403.pt,id10112
uttr-ce225f1a3f14491eb97dbe56734a842c.pt,id10090
uttr-64aed0386d3f4331ac5b513a136cbb99.pt,id10931
uttr-4d791c18808247ddae2120d5e0b5daca.pt,id10356
uttr-a8034c1ebc6745a2a2946f00f0881afa.pt,id11167
uttr-d621016dc16e4024b33ddb313d098193.pt,id11107
uttr-3da0f37e5de74a4eb2540f12751c32d3.pt,id10618
uttr-20861908bce84fbc8ad03c57ac7ff8dc.pt,id10726
uttr-b60e2c1a1fc64a9d9745f925e398fb84.pt,id10785
uttr-ddbebe5cfcc148c48b1e6f78d5b8f007.pt,id10830
uttr-61d9d0e344d141698f817e65fa6abfab.pt,id11154
uttr-6156d52b96fb4049b67780edb5e1a896.pt,id10033
uttr-7311bb9ad5484d01ba444f5550b8ce02.pt,id10917
uttr-abcab6f448e24f69b8c5686ba2dbeab7.pt,id10637
uttr-0aea189e67bd4681a06dde2bd0a86fd5.pt,id10977
uttr-5d71216d1e75475494dc9cc2f498605f.pt,id11251
uttr-ad49e19fcd844a1bbd9a33404f03842f.pt,id11040
uttr-0425e8fbc91b4204abc27723bb37c987.pt,id10999
uttr-a72825c868bb45b88e2d2bc8fe0ae2cf.pt,id11083
uttr-a98110b0abc34fc1ab813a81f95d86bb.pt,id10050
uttr-1fff52e5e0e9485dbc9b4b32be995e4a.pt,id10040
uttr-b3f7696227c34fd18d6591de2f616670.pt,id10772
uttr-fc056e83d61b4b80bbca9de68bef3f1b.pt,id10249
uttr-e98dac9d2e4e46c9912bcfc4dbcebe8a.pt,id10587
uttr-a58d926589bd4b4998e8e082ff5a95d8.pt,id10571
uttr-62f046f4907c4fd7afaf961ee2bc0453.pt,id10354
uttr-d936ae6315254b239e65247dea3c8ef0.pt,id11071
uttr-911498ac7edc42f387c1fe9350fdc42a.pt,id10316
uttr-11d4a9ec5c904448b1558e03487233da.pt,id10425
uttr-d58405cae9464ed5bd2095f8e726f224.pt,id10533
uttr-cb160a39947a4eb8be24405d7e13d287.pt,id11230
uttr-2d2b7bdad87d4f079538096e87a571c5.pt,id10644
uttr-54b87ff66857421aa2f81b597e32b288.pt,id11101
uttr-aec07f8fd70b493097f49e7e48c36266.pt,id10393
uttr-cb615166843b44e2937ca493ff307af9.pt,id10417
uttr-7550051a34614a6fa25f74ca886e48d7.pt,id10623
uttr-ffe16331b28b4a278e0c91d814679248.pt,id11232
uttr-cd43cedd26ef49e9a4c52895680c38f0.pt,id10893
uttr-39108784f94f4a63be21af7071af8ee3.pt,id10053
uttr-d576e2b35d9d496ebc92e61faba476d5.pt,id10619
uttr-1acfb96cdfa34570b7bbea4c15fbbffe.pt,id10001
uttr-9c6d4c199e974e26a0e12e498b773acd.pt,id11193
uttr-073c5eaaf5c1458889882e1cf28c0195.pt,id10958
uttr-f270965679fe422b8b6415cb889334ae.pt,id11203
uttr-0730e817414d4d0ba5b8c9891a0e1232.pt,id10066
uttr-c1aba03dbaa04b0a9db79c312aec055b.pt,id10925
uttr-5a1df1fb5b7542cfb4df980f24c7e08d.pt,id10618
uttr-7dda9e77a48e473eaf0e438c136defa2.pt,id10142
uttr-f69d528c51a04c4185a09debf13ca7f0.pt,id10772
uttr-3ad33ba7282a432fa4c4db5995ccfed0.pt,id10040
uttr-3e31dd7cb71f4acb98599966a7109c47.pt,id11056
uttr-2866181776954bf984891a7b185764d2.pt,id10537
uttr-092c3950810b4dc9aafe2be110b1f3ac.pt,id10998
uttr-8b42379c874643b3a3ba73823970c1a2.pt,id10516
uttr-3036b65bf38f4293851107b4c4fbfbd0.pt,id10711
uttr-ea5ed4a446964eaf968dd6f7b84d04e2.pt,id11251
uttr-0248b6b028294313babeb6238b06c7b3.pt,id10111
uttr-a91c6dc72c27428fb8150e08bb37b883.pt,id10711
uttr-5acf0cd0c8784129a0288763baae7cc4.pt,id10139
uttr-90fd175d0dba473b9df06e70214f1834.pt,id11178
uttr-4eb4eee5c1ce45e7828e41f3ff459376.pt,id10722
uttr-0e151ff865ed4277a4cfb02aa820729a.pt,id10953
uttr-f833c2b45a6243a797df4dc97a54a3d6.pt,id11215
uttr-6cdcbfcbfde540588caf43932556f154.pt,id11195
uttr-fb2dab1228514ee299beb2c06776dce6.pt,id10132
uttr-cd58592e858441e784b46bbdfbedf2b9.pt,id10679
uttr-917d4e40ce0b47d0830dd90968b24d78.pt,id10934
uttr-1760f207bc93423da2c96f9c6a0a9273.pt,id11163
uttr-9dd2868d57c04ae798d08f3309513b02.pt,id11147
uttr-59e76d001a90490286f1a575d47b3317.pt,id11081
uttr-b35daa210b3c4f598644a6545c3e3194.pt,id10758
uttr-a2d8270bc745436d81f456da630c2028.pt,id10391
uttr-824872e8be4d4563b7ece22a5f2ce754.pt,id10083
uttr-1276b5e4b170416e924b6e14a9f0164f.pt,id10351
uttr-48cb13a15daf4132bde6922d76876886.pt,id10197
uttr-75fd9f64ca6f47279e604384fd351548.pt,id10445
uttr-99d4144570cf4f2eaa39f33f2f2081e5.pt,id10803
uttr-5416bd60e3cc4cad89dbde90085a6a5d.pt,id11051
uttr-4932f87b5c0c4d4f9e059806773074c1.pt,id10410
uttr-756f761345af4853b0911e672f8fdefa.pt,id10472
uttr-78313aca52ad41d4a827a5dfcbff63a3.pt,id11088
uttr-7696382e10c84e20905f3c7ea78f6a21.pt,id10630
uttr-8986cd63bd674497828d7c822cbd6a9b.pt,id10186
uttr-ab74bde2d7b34058ba0ce86504a6cb37.pt,id10812
uttr-018adee022084cec806e572eb6c75e3c.pt,id10869
uttr-0de661a4cf174291a63dbb7c702b82ad.pt,id10028
uttr-d683544292614444bf7dc5d75209c910.pt,id10744
uttr-fcc1d5aaa1264b429ed8d4d98befae07.pt,id10539
uttr-ab102ee4cc884d94ba060c9ab9a2a88d.pt,id11167
uttr-11da07a637c8449ba7631c88b84b77a9.pt,id10813
uttr-195edaa03b904d3597c41b774d1a856d.pt,id10714
uttr-b613576396b94dc5b0d19c73834d2d13.pt,id11045
uttr-707ff9d8218d4857a8b767f0cae7d579.pt,id10633
uttr-2ed85999767e4494b17a9094e2550d9f.pt,id10703
uttr-3edda1b220024896b400e22f37547fec.pt,id10589
uttr-1af2b1b9467643d59d5e443df0bd9208.pt,id10117
uttr-827b27a8b3bc44e49eced7e4f74b41c9.pt,id10813
uttr-c17cb51095e74aa5b36d54c1bad6e8b2.pt,id10704
uttr-c1c1a5ae32f44539b187829868963b11.pt,id10245
uttr-0785fce38a754b659f8862af2be9da2a.pt,id10670
uttr-d4fc2b360ca64b5d8e0b0df068385a34.pt,id10996
uttr-260fdf4e620c46c8b9e130de4081c466.pt,id10371
uttr-c05bd35d903441d5afc7f251cb32b74b.pt,id10330
uttr-24172ca2f78d446f8602b629b2b35bb6.pt,id10328
uttr-1c420dc3588d47cb8b5df8909c70c4bb.pt,id10862
uttr-fba4674ad45c469d846ab812b5311dfb.pt,id10785
uttr-97855e4b267f4b2ab9e6c6f6190dc0bb.pt,id10001
uttr-d8d66bfbaeb94005843ac29490c39b4e.pt,id10846
uttr-4e609b1439a9416699220db86e035448.pt,id10269
uttr-dd8450a6946a4426a72611e21f763baf.pt,id11025
uttr-c7d06d15b74a4fcd815c36bda19b6ffb.pt,id10066
uttr-f8b198a516164ce485b56e5cc724e8c8.pt,id11241
uttr-59e0a84b126949d0a8ba934be7faf123.pt,id10323
uttr-e70144209d7649d7aa9af96619ad4261.pt,id11087
uttr-ec18aa6d6ae3426489a9452f489f8ef5.pt,id11190
uttr-b0391e540fe640e082d605cdbba50196.pt,id11002
uttr-91c8ceedf3fb48629a4f2e0abf1787be.pt,id11133
uttr-0f38e30fbfe84e2a8107153b49eebb02.pt,id10706
uttr-2ea8f64cb02d44d9bc3f9498cc2ee46a.pt,id10817
uttr-202d2a7f2db04f6495f683e1fee292ec.pt,id10723
uttr-e6803ebad2bf4fd29aec36047fd13ae6.pt,id10667
uttr-4e3de3a5b3fc48f9bdb744941eba9a4e.pt,id10491
uttr-0576701cf5e044c883b2a3406f75bed5.pt,id11051
uttr-4e7db4c5046340179b95ce36d888cd7f.pt,id10723
uttr-47f65b43140a4866add5d616e610105f.pt,id10115
uttr-da4ee5201d454ad7a11b1a7f947d9a3d.pt,id11087
uttr-29300d778eae4619a221376d19eb8923.pt,id10024
uttr-0884213f575843d78f4761d7bebc2afd.pt,id11226
uttr-7420e6b21958499cb66adefe4bb65330.pt,id10053
uttr-c336226c28724568bd5a2dd27ea763b7.pt,id10941
uttr-63ccf9d1e48348aeae984e6a220b149b.pt,id10182
uttr-cd089a097bf6466fa3a695a9e600e3ac.pt,id11103
uttr-db6299a7096c41c283064dee64fa9751.pt,id11189
uttr-0a40e2f6e2544f0bada05387c2557cd3.pt,id10608
uttr-d0d1ea5f2bcd467bba5bd0a21e17c5f2.pt,id10162
uttr-687ac367a93b4f2ea6e96318341e3c88.pt,id10109
uttr-9e18b6e100ca4e2abb7a48f063d06345.pt,id11188
uttr-72890662cd9f46e193768746cd52c303.pt,id10672
uttr-b9ab10eaffca444e89c8e83332ad0022.pt,id11024
uttr-b06b68369a0444e8bab0f51795ce5502.pt,id10633
uttr-d71184f4644c4ec2adbc88de01bead63.pt,id11149
uttr-7c29f091542a4c119ceb0f5d197d412b.pt,id11018
uttr-44fea4e8356a4fe8ba5d684900144b07.pt,id10631
uttr-4f4b37b986224b6d8bf55301bc3e36e7.pt,id10610
uttr-e778cf1f9a2d47dcbc95ac41ae71765f.pt,id10313
uttr-030a162e963d496c9e55589cc3168f70.pt,id11232
uttr-9056e839b93c4dc09debac8553a57c26.pt,id10776
uttr-4cf0cbd11bdc4e7ea032386c2a27654e.pt,id11220
uttr-d032a180eba64c38a45219d07836505e.pt,id10610
uttr-27a11da8266e46b3a4115f82dc79dcd6.pt,id10873
uttr-7d495a2161204a5e9c00462cd7248f50.pt,id10436
uttr-6fa551a7260f41e98c6f2db97a12c671.pt,id10846
uttr-6e14db606f264239a17cb6ede12aedb9.pt,id11004
uttr-7fe34de05eba4b9ca6ab33f89a598102.pt,id11163
uttr-a15b368c8cf54f579465a2fdac83e835.pt,id10583
uttr-921fe10e1c99424a93393b1c33516724.pt,id11210
uttr-6719a01dbc414a6e90ee181c20687437.pt,id10421
uttr-b7e374da26ae4e289fc3edd5713e8570.pt,id10762
uttr-178cec7eee404daa8e5a0d14d428af44.pt,id10913
uttr-17ae4518e0de4cef842b05577b449241.pt,id10339
uttr-07d8dacb6663487b9b692b582c006b78.pt,id10884
uttr-fb03431e8efb413bb25be123fe9b9135.pt,id10316
uttr-5f023161ef2f4a7c9ad24e6dea1a84c6.pt,id10028
uttr-10b61c3e5ebf4cc1b0f7ce9b8a54150d.pt,id10631
uttr-5adb843c0ded416f92d36739d7c68aa1.pt,id10108
uttr-78de8ed4757b4c3d895bc50eca0cf3b3.pt,id10142
uttr-af94abb2f6604402a4cdc62bf8c4aa55.pt,id10955
uttr-b6c754d48d544f32a46aaa57b7323d2e.pt,id10397
uttr-b8480002999a46278099f859982af65e.pt,id10843
uttr-4e0e72477654494b9728b4df6ae751bb.pt,id11014
uttr-f1c20aa38f6c4b8ba044f30251118b0c.pt,id10759
uttr-cf9812a2f3a440088fc9fe680bbe8418.pt,id11081
uttr-bcd88613afab4ce4895bd5793e7597b7.pt,id10664
uttr-f28a9197fc7942dbba2d16edb3583f9c.pt,id10664
uttr-ef1407d337444b159f961bfe611396f7.pt,id10917
uttr-0aa6a521af26485e8107feebf7f19369.pt,id10399
uttr-25816f67b0ef49e196d1d8b8242f0ba7.pt,id11034
uttr-0a41d2e9d967488d9d299afb8e87f9a2.pt,id10064
uttr-b4893be8b6eb4aaca16ec106cf43ba4b.pt,id11101
uttr-f6af44fc4e0b4e63a68f8ed62e823751.pt,id10258
uttr-82f5dfc7cd7248088c8287ef3442a9b8.pt,id10011
uttr-ad7a5a2f60864064bf54f149a90f716b.pt,id11210
uttr-5f77b19c275549a99a972cc9cc108527.pt,id10342
uttr-bf54aaa970584abaa751c7ebbc731b29.pt,id10941
uttr-f92c5893ae224033a1275fd9650f0386.pt,id10813
uttr-e9f9b8e162a0454cbe7b11b68bb26d07.pt,id10343
uttr-48da252c113049ed92fc221aee300e08.pt,id10738
uttr-99436149a75a40919b0b6d377704313e.pt,id10113
uttr-4a0ada66d7e941118c75c1e87561dc7e.pt,id10147
uttr-e0da5f2ff16d4997a6586908d06a960a.pt,id11091
uttr-586d921b634f4682bb74fec5c16d7a94.pt,id10618
uttr-9a81683e206146768ab1f31b1e9d6432.pt,id10861
uttr-ea8b8de1430a4558bec84f2eee3fed30.pt,id10786
uttr-8ce9c18a354a4a129172de036023f2cb.pt,id10619
uttr-75bd5aeddcdf4984bc78032a8ea2cf22.pt,id10804
uttr-0eb1002f4b094e8c864dc6f320acced8.pt,id10100
uttr-0d72a86f80d44bcb96528735a0a83be9.pt,id10036
uttr-5b46a772020b4b17a4eab6a9735b2aca.pt,id10741
uttr-d6a305b5bf0f45c194a27ee3a15e7b11.pt,id10176
uttr-6cb156f6aaff45fba06954cc6b63594e.pt,id10197
uttr-6a95af5f6f4d49fe939142c0aefffbb5.pt,id10764
uttr-64dd74531def4d2a8146e47f72c048d5.pt,id10817
uttr-95a96ed4eaaf4abcb82e19637cec8aac.pt,id10513
uttr-5f583e35f37c40848a006fcbfdc61276.pt,id10046
uttr-c6c9635b6feb48c9889b40a60220be68.pt,id11075
uttr-77cb7c5a96f64c2388f6efe347cb62b8.pt,id10397
uttr-ef3c8301d52347fb929f8e26606de0f0.pt,id10706
uttr-f87639705463464dbc9dd82f00dc74a7.pt,id10724
uttr-f4e1efe29187413a8258275f5967c75b.pt,id10341
uttr-35d9d9da682f4dd4b7ba26b2f1a8db69.pt,id11000
uttr-336f19b5f97c4389a98d817fdaa4ed2f.pt,id10820
uttr-a319907c1a794518a325c95411abad6a.pt,id10430
uttr-6784b0ceb84b497e913c29478a3f5ca9.pt,id10930
uttr-dccf697a051244a28f56116096adc0d5.pt,id11203
uttr-d17081b6022f417ab0421a18e74340ef.pt,id10257
uttr-8179dac344e84bc7b2dd5da99aee8b41.pt,id10945
uttr-1f1e1ce171fd437195007b61f9077dd6.pt,id11245
uttr-6f164894eca84e34868c2330d410701d.pt,id10954
uttr-5ed291a5a01545fa82ffbe4ebf292677.pt,id10706
uttr-a8709592febc4c2b8efe3cd18e348f2f.pt,id10157
uttr-492186b9596443348610bc86ad0d89a6.pt,id10155
uttr-33e52268c7c84d378ea041010c1284af.pt,id11176
uttr-ff26eb9f95b5439aaa95b569023414bc.pt,id10207
uttr-f971e48c34c64f3d9e291ca752802e84.pt,id10420
uttr-0c89b32fbbf94640a12545eeebb235d2.pt,id10364
uttr-28bb467a2502420baaee51b25e088013.pt,id10182
uttr-825c817a553d4d32a95c5f779cfcde26.pt,id10380
uttr-24edf64a4a2a45fa9f95fdd892990378.pt,id10170
uttr-1297e4f83a994b33b196563b65c6ed28.pt,id10619
uttr-2bc31c1eec5b4fbdb483c9ff3aead4c0.pt,id10410
uttr-c3487e5137e9429f804e5c807d20441f.pt,id10022
uttr-4eaf0ef8b3ba44378d0c579cc32919fe.pt,id11004
uttr-4e126b9d8081429181d87dd3fb97debf.pt,id10087
uttr-88eab4eabdf24cdba76fadea95df1faf.pt,id11194
uttr-0992796ff3bd430397dd2342c80ca0b5.pt,id10667
uttr-aecb675e445f404ebe416acb1dbd38c3.pt,id10148
uttr-9c8110e9e17c4130931b2c027e13998b.pt,id10937
uttr-f9d590feb87d4918bfe6c5f2196f30ef.pt,id10251
uttr-4bb267cdbf954b629863c663db27f43c.pt,id10704
uttr-9eff2d119d5d4898becf589087f3f9b6.pt,id10059
uttr-bfbac66c5a074fc5bc82acd741c1a148.pt,id10850
uttr-acc83fface81447fae5f55dbaa79c024.pt,id10840
uttr-4085d842cb524b7dbf01bf3373855237.pt,id10824
uttr-9638841701e842c188205a321d5ca499.pt,id11121
uttr-d2f8f1f7e1e74e4b87054c26f4cea2d8.pt,id11159
uttr-a6facf9ba8214713883ea580491cb7ae.pt,id10011
uttr-a04160ece6184232a2ac7498e920c82f.pt,id10152
uttr-b1c05140a9d6438fa0799c6d9372b394.pt,id10018
uttr-ba55b783a11344e8adf9675c2eeb3e2b.pt,id10623
uttr-15010eeaba0d45a5bb67600f5c7f0078.pt,id11136
uttr-0ca7a20545394390b89de0008079098d.pt,id11202
uttr-a0926a6e7d9540cbbbf0f63382a644ab.pt,id11156
uttr-fe8199b5636a4024a6a433f122819400.pt,id10399
uttr-da46712ff732440bb94602e97a580379.pt,id10954
uttr-e94fa98a043145beae3335f24565af0d.pt,id10041
uttr-b5b31a71a37e488bbcfe9db34eda9bf6.pt,id10339
uttr-c00b8ad5a7674d9dab2f41b97589636a.pt,id10633
uttr-3e2e846cf3c34939ad0c7cd49640bb5e.pt,id11039
uttr-790e3bc2f2204c9e96dbf643b203a363.pt,id10331
uttr-2e14a5d8155c4f86b0dd252de24668ff.pt,id10083
uttr-0ba2518711354fb09b0b8c6b7692d3d4.pt,id11034
uttr-50048a10566148ec8298263d618b5cc5.pt,id10481
uttr-4eef5568cb4841cfaabe4f60c0300e55.pt,id10493
uttr-67222683c18441b2a6deb671c3d999f1.pt,id10053
uttr-35871c3717c44b2197b20e9f59b30a99.pt,id10172
uttr-7dabed7737d0413490b51ece15f7c203.pt,id11073
uttr-b1af7e8826d54589b09cce6100b146a7.pt,id11200
uttr-c4ea96ced21147b29407a2850d2b1199.pt,id11213
uttr-da7140ed34a94baf8a670c0dabc851f5.pt,id10979
uttr-894ee42aa24c4cc3b337f462c005c175.pt,id10190
uttr-4d3368e51b434f718273f8dc64b9f621.pt,id10146
uttr-b08d58dd01f2486ca43ae501fcf4693f.pt,id10750
uttr-ded9c22952bd47fca9dbd494b760454c.pt,id10069
uttr-11f83d66bc9141dc985d6eec276d1a6a.pt,id10249
uttr-2d7d2c8767a6436ca07957658a8c4ed0.pt,id10008
uttr-24af8a53380c4df9a306e768124fb273.pt,id11001
uttr-2e8e47a8816041168a54c83805ab25e1.pt,id10322
uttr-647cdb190ab34ce7a66a94b34ec0c4cf.pt,id10245
uttr-03d2b7adb7784ce9b5c888493d4057ed.pt,id10064
uttr-ac0e626ce13e4569818ae0a747ece04b.pt,id10037
uttr-283f0843b335488ca78a32cc6720775e.pt,id10848
uttr-b28211242648425f9face862918bb2f6.pt,id10481
uttr-9d6010177a75422591ede3851b1dce4c.pt,id10970
uttr-125ca5fafc954af59271b1ca36387eed.pt,id10588
uttr-dc79a5403d5a4ca1b2fecb15729d6492.pt,id10957
uttr-84eb1a5160044c768e2763c8121bdb39.pt,id10430
uttr-7577facebf104dcb80acc99de7d3d3dc.pt,id10803
uttr-69bbdb7124494085b4223ea8175f6e48.pt,id11181
uttr-90d171cce7e64ca585cf8b42d302c249.pt,id11121
uttr-2b8ebfed17f847e08c9ab380d61ac50a.pt,id11025
uttr-b738ca69becd4058a6b537431f06e54c.pt,id10071
uttr-8d1de34f07344844a54f77c8c45ce33d.pt,id10193
uttr-8fbd4889a4d64aa4938fa73a1deaef03.pt,id10791
uttr-7ed732ccbfc0480a89f4ac5558355f2f.pt,id11214
uttr-21eced89febf4694b98ab763eb111547.pt,id10658
uttr-68661ad679c94118a32657bfc9352bf1.pt,id10445
uttr-9af3489e81da4aa59e6a4b16d3ae622c.pt,id11037
uttr-68d770b56a0f4374af682682d4cf4409.pt,id10884
uttr-31381302e893414aa39342e9f98258fe.pt,id10433
uttr-225787cf06814bf18525e1bd50101aa4.pt,id10629
uttr-a5d980e731c14c5bb12ccdf4986a6126.pt,id10330
uttr-70868bb93b9047f78136342622da5200.pt,id10474
uttr-cb9199897eb849acbb476398598d1730.pt,id11156
uttr-606ba1e0908443c6866efddd69ab9591.pt,id11116
uttr-7f4fd05dc2d44408beada49504328dfa.pt,id10580
uttr-18b99388e63641eda2ff64b81cf10599.pt,id10580
uttr-72090e33aa0549848053f893c9765a12.pt,id10580
uttr-84bacc6ba89340e7ad720ae96ddf3645.pt,id10957
uttr-0bfee55c816641f986a5c67fc68990c3.pt,id11045
